"word","freq"
"building bapujinagar",1
"building bri",1
"building community",1
"building construction",1
"building library",1
"building located",1
"buildings furniture",1
"building vijayanagara",1
"building work",1
"bungalow bangalore",1
"bungalow set",1
"bungalow works",1
"bus stand",1
"bus station",1
"buy artificial",1
"buy equipment",1
"buy trichakravana",1
"buy triplicas",1
"camera system",1
"c bin",1
"cci magadi",1
"ccp agrahara",1
"centers government",1
"chaluvappa gordon",1
"chandragiri palace",1
"chandraleout ganesh",1
"chandraleout near",1
"chandraleout pumped",1
"chandraleout vijayanagara",1
"chelluvarangaya st",1
"chetan bin",1
"chief minister",1
"chikkamuniyappa parappana",1
"childrens use",1
"chinthatti mct",1
"cholurappalya kp",1
"cholurappalya magadi",1
"cholurappalya near",1
"cholurappalya pumped",1
"cholurappalya tube",1
"christandas bin",1
"christandas main",1
"circle hosahalli",1
"city aavallahalli",1
"city ashwatappa",1
"city atigugupe",1
"city connecting",1
"city cross",1
"city gali",1
"city post",1
"city road",1
"city station",1
"city vijaynagar",1
"city work",1
"cleaner drinking",1
"clean ponding",1
"clear clean",1
"c main",1
"college attiguppe",1
"college near",1
"college vijayanagara",1
"colony athiguppe",1
"colony bhel",1
"colony establishing",1
"colony hosahalli",1
"colony motor",1
"colony railway",1
"colony tube",1
"colony vijayanagara",1
"commissioned pipeline",1
"commissioned set",1
"community building",1
"community mansion",1
"complex vijayanagara",1
"complex vizianagar",1
"component education",1
"computers install",1
"connected pipeline",1
"connecting drilled",1
"connecting pipe",1
"connectivity drilled",1
"connectivity tube",1
"connect motor",1
"constituency adjoining",1
"constituency anjaneyaswamy",1
"constituency bappujinagar",1
"constituency bapujinagar",1
"constituency bhubaneswari",1
"constituency chandraleout",1
"constituency cross",1
"constituency crosses",1
"constituency deepampalinagar",1
"constituency establish",1
"constituency establishing",1
"constituency hampinagar",1
"constituency hosahalli",1
"constituency kpahagrama",1
"constituency library",1
"constituency manjunathnagar",1
"constituency manu",1
"constituency maruti",1
"constituency mysore",1
"constituency near",1
"constituency pipeline",1
"constituency pondicherry",1
"constituency raghavnagar",1
"constituency rd",1
"constituency rpc",1
"constituency side",1
"constituency veerabhadra",1
"constituency working",1
"construction bangalore",1
"construction chaluvappa",1
"construction cross",1
"construction drinking",1
"construction electric",1
"construction halt",1
"construction park",1
"construction power",1
"co operative",1
"credit co",1
"cross ambedkar",1
"cross borewelling",1
"cross deepanjalagara",1
"cross e",1
"crosses railway",1
"cross gongondanahalli",1
"cross hosahalli",1
"crossing kasturba",1
"cross kasturibanagar",1
"cross kasturirba",1
"cross kb",1
"cross main",1
"cross new",1
"cross pipe",1
"cross pipeline",1
"cross pond",1
"crossroads avalahalli",1
"crossroads cholur",1
"crossroads cholurappalya",1
"crossroads first",1
"crossroads hosahalli",1
"crossroads kasturibanagar",1
"crossroads kasturirba",1
"crossroads kh",1
"crossroads new",1
"crossroads opposite",1
"crossroads siddhartha",1
"crossroads srirangal",1
"crossroads telecom",1
"crossroads veerabhadranagar",1
"cross rpc",1
"cross shamannanagar",1
"cross tube",1
"cross veerabhadranagar",1
"cross veerabhadraswamy",1
"crossway air",1
