"word","freq"
"road balayya",1
"road basavanna",1
"road borewell",1
"road cauvery",1
"road crossroads",1
"road disabled",1
"road hvr",1
"road iti",1
"road kanakanagar",1
"road kaveriyappa",1
"road mori",1
"road nd",1
"road panchachilan",1
"road pattayarapalya",1
"road rajajinagar",1
"road sample",1
"road sanjeevininagar",1
"roads around",1
"road shivanagar",1
"road solar",1
"road subbanna",1
"road tiger",1
"road wardno",1
"rock area",1
"ro front",1
"r purchase",1
"rs buying",1
"rs per",1
"rs releasing",1
"rs total",1
"rusten construction",1
"saab kanaka",1
"sacramento park",1
"sai baba",1
"sail apartment",1
"sample road",1
"sanctuary park",1
"sanjeevininagar moodalapalya",1
"santosh cross",1
"saraswathinagar ward",1
"savitabai kom",1
"scheme road",1
"school nearly",1
"school rs",1
"serene city",1
"set kaveri",1
"setting childrens",1
"set uv",1
"sewage development",1
"sewage work",1
"sewerage work",1
"sewerage works",1
"sewers siddappa",1
"shabir bin",1
"shachushuddin gangondanahalli",1
"shakara area",1
"shaktargarh vivekananda",1
"shakti gordon",1
"shankar bin",1
"sharp drain",1
"shifted nd",1
"shivakumar bin",1
"shivanand nagar",1
"shivashankar cr",1
"shiva temple",1
"shobha kumbhara",1
"shri cheluve",1
"shri ganesh",1
"shri jayamma",1
"shri kariyappa",1
"shri mahalingappa",1
"shri mv",1
"siddappa house",1
"siddaramaiah govindarajanagar",1
"side rd",1
"situated near",1
"sivanandanagar drinking",1
"sivanandanagar main",1
"slab dasara",1
"slum project",1
"slum work",1
"smallbub bin",1
"solar lights",1
"sri chandrakanta",1
"sri grama",1
"sri shivakumar",1
"sri varadaraju",1
"stadium public",1
"stage development",1
"stage marenahalli",1
"state forest",1
"st b",1
"st block",1
"st d",1
"steel railings",1
"step mareanahalli",1
"step sacramento",1
"steps rh",1
"step sthutnagar",1
"step varde",1
"st floor",1
"sthutnagar nagar",1
"sthutnagar park",1
"st moodalapalya",1
"street lamp",1
"stretch development",1
"strike back",1
"student hall",1
"subbanna garden",1
"subbanna gordon",1
"suburban bangalore",1
"sujatha bin",1
"sum assured",1
