"word","freq"
"neelasandra shantinagar",1
"neelasandra shantinagara",1
"new anganwadi",1
"new park",1
"new st",1
"new toilet",1
"ngv koramangala",1
"n nagamma",1
"nond street",1
"northjaka lina",1
"office cambridge",1
"office vinayakanagar",1
"oissac nd",1
"opp maya",1
"opp ngv",1
"pa behind",1
"palya bangalore",1
"palya government",1
"palya jalsur",1
"palya nd",1
"palya police",1
"pandey shantinagar",1
"papa gowda",1
"park vannar",1
"pasha block",1
"paul austin",1
"paul late",1
"payy ward",1
"p c",1
"peete ward",1
"people across",1
"phase building",1
"phase pump",1
"phase vivekanagar",1
"pipelines city",1
"pipelines near",1
"pk pandey",1
"pkrnagar viveknagar",1
"plant ambedkar",1
"plant ambedkarnagar",1
"plant annepalya",1
"plant ashokanagar",1
"plant athalli",1
"plant bbmp",1
"plant construction",1
"plant ganthrop",1
"plant goutham",1
"plant jalakanteshwarapura",1
"plant lrnagar",1
"plant mottappanapalya",1
"plant nanjappa",1
"plant near",1
"plant ygpalya",1
"police qtrs",1
"post office",1
"pradeep kumar",1
"primary primary",1
"pte ward",1
"pura adugodi",1
"pura agram",1
"pura halasuru",1
"purification plant",1
"qtrs austin",1
"qtrs j",1
"qtrs kormangala",1
"qtrs lr",1
"qtrs near",1
"quarters rjm",1
"raja chinnappan",1
"raj akki",1
"raja x",1
"rajesh k",1
"raj thagaya",1
"raju subbanna",1
"ramaiah main",1
"ramaiah motappanapalya",1
"ramaiah nd",1
"ramesh cross",1
"ramesh green",1
"ramesh srinivasa",1
"ramu v",1
"rao swasthi",1
"rcc concrete",1
"rc concrete",1
"rd block",1
"rd main",1
"rd phase",1
"rd square",1
"richard paul",1
"richmond park",1
"richmond road",1
"rjm shanthinagar",1
"road backyard",1
"road development",1
"road exciting",1
"road gowtham",1
"road jogupalya",1
"road l",1
"road nd",1
"road neelasandra",1
"road park",1
"road rd",1
"road shanthinagar",1
"road shantinagara",1
"road vinayakanagara",1
"road yallamma",1
"ronald v",1
"roo plant",1
"r st",1
"rudrappa garden",1
"sabestian raja",1
"sai baba",1
"samanthanagar wannar",1
"samuel cross",1
"sanctics constituency",1
"sangha building",1
"sanjivappa nd",1
"santalala city",1
"s attar",1
"sayed atha",1
"sayed sgaffiulla",1
"school agnir",1
"school bangalore",1
"set shantinagar",1
"sgaffiulla abdul",1
"shachitinagar methodist",1
"shachitinagar municipal",1
"shafi abdul",1
"shajahan abdul",1
"shankaraiah muniswamappa",1
"shantalanagara ward",1
"shantala urban",1
"shanthinagar bangalorearun",1
"shanthinagar bangalorehaseen",1
"shanthinagar bangalorekempanna",1
"shanthinagar bangalorelourdh",1
"​​shantinagar assembly",1
"shantinagara ward",1
"shantinagar bangalore",1
"shantinagar city",1
"shantinagar park",1
"shantinagar urban",1
"shariff ibranim",1
"sheela e",1
"shukoor cross",1
"s hussain",1
"shuttle work",1
"siddaraju st",1
"side cross",1
"side vinayakanagara",1
"sou ashraf",1
"sou babu",1
"sou dinesh",1
"sou fairroz",1
"sou gajendran",1
"sou guruprasad",1
"sou kairunnisa",1
"sou lourdu",1
"sou mohammad",1
"sou mohan",1
"sou mubarak",1
"sou mujib",1
"sou munvar",1
"sou naveen",1
"sou navilesh",1
"sou ramu",1
"sou ronald",1
"sou sayed",1
"sou shajahan",1
"southananda ramaiah",1
"southmohammad nasir",1
"southnaresh babu",1
"sou vahida",1
"sou vijay",1
"sri devi",1
"srinivasa d",1
"s s",1
"s samuel",1
"s sanjivappa",1
"s shankaraiah",1
"stadium exciting",1
"stage austin",1
"stage gouthampura",1
"stage gowthamapura",1
"stage nilasandra",1
"stage shantalanagar",1
"stage ward",1
"stand wannar",1
"station wannar",1
"statue austin",1
"st c",1
"steeohan raj",1
"st floor",1
"st phase",1
"street ashoknagar",1
"street cross",1
"street green",1
"street munegowda",1
"street neelasadra",1
"street shanthi",1
"subbanna garden",1
"sundar motappan",1
"sustin town",1
"swasthi main",1
"syed asif",1
"tajuddin shariff",1
"tamil primary",1
"temple bangalore",1
"temple jogu",1
"temple road",1
"thagaya raj",1
"thimmana halli",1
"tiles work",1
"town circle",1
"town neelasandra",1
"town quarters",1
"triangle park",1
"truck development",1
"two wheeled",1
"ulla ksrtc",1
"umar farooq",1
"unnisa mohammed",1
"vahida begum",1
"vannar payy",1
"vannarpete bangalore",1
"vannarpet ward",1
"vazeer khan",1
"v dcruz",1
"velaiah block",1
"venkob rao",1
"vijay issac",1
"vinayaka nagara",1
"vinayakanagara bangalore",1
"vinayakanagara shanthinagara",1
"vinayakanagar shanthinagar",1
"vincent square",1
"v st",1
"v venkob",1
"walking truck",1
"wannar bete",1
"wannar peete",1
"wannarpete ward",1
"ward degree",1
"ward new",1
"ward office",1
"ward sanctics",1
"ward shantalanagar",1
"ward work",1
"water purification",1
"wheeled bicycle",1
"wo ammularajaka",1
"wo m",1
"womens association",1
"wo mical",1
"wo murthy",1
"work agra",1
"work agrum",1
"work akithammanahalli",1
"work austin",1
"work cement",1
"work colony",1
"work development",1
"work dommlur",1
"work drinking",1
"work gallery",1
"work government",1
"work near",1
"work phase",1
"work rd",1
"workshop drinking",1
"workshops drinking",1
"workshop wannar",1
"workshop writers",1
"works wannar",1
"work vinayaknagar",1
"work vivekanagar",1
"work wannarpete",1
"work wunner",1
"work yalaguntapalya",1
"writers ward",1
"wunner pte",1
"xavier amal",1
"x x",1
"x xavier",1
"yalaguntapalya government",1
"yalaguntapalya shantinagar",1
"yalgunta palya",1
"yallamma temple",1
"ygpalya urdu",1
"yoga hall",1
"zakria munegowda",1
