"word","freq"
"construction rd",1
"construction someshanna",1
"construction st",1
"construction stage",1
"construction workshop",1
"creation public",1
"cross abbigere",1
"crossanapillappas house",1
"cross anganwadi",1
"cross bangalore",1
"cross brothers",1
"cross concrete",1
"cross dasarahalli",1
"cross hotel",1
"cross lakshmivinkateswara",1
"cross manjunathnagar",1
"cross muneswaranagar",1
"cross near",1
"cross rajagopal",1
"cross roads",1
"crossroads main",1
"cross sadguru",1
"cross viswanadam",1
"darshan reddy",1
"dasappa bin",1
"dasappanapalya ganesha",1
"dasarahalli bangalore",1
"dasarahalli municipal",1
"dayanand house",1
"d cross",1
"dd rd",1
"defense layout",1
"developed developedreplacement",1
"developedreplacement work",1
"drilling keregudadahalli",1
"due fact",1
"duggalamma temple",1
"duggalma temple",1
"dwarka city",1
"dwarkanagar rajakulu",1
"establishment nozzle",1
"establishment poultry",1
"estate road",1
"extremely greenwood",1
"fact roof",1
"female house",1
"floor concrete",1
"front female",1
"front marigoda",1
"ganapatinagar aayesh",1
"ganapatinagar cauvery",1
"ganapatinagar creation",1
"ganapatinagar kallanakunte",1
"ganapatinagar kamparaju",1
"ganapatinagar peaddadodappa",1
"ganapatinagar putturangeregowar",1
"ganapatinagar rajanna",1
"ganapatinagar ramayya",1
"ganapatinagar shanthinagar",1
"ganapatine jmm",1
"ganapati vatakara",1
"ganesh nagar",1
"ganesh tiles",1
"ganiagarahalli village",1
"garden keregudadahalli",1
"gender raju",1
"glass house",1
"going bangalore",1
"go netravathi",1
"government hospital",1
"government two",1
"gowda henganahalli",1
"gowda home",1
"gowda shettyahalli",1
"gowdas house",1
"grama panchaya",1
"gram panchamukhi",1
"gram panchayi",1
"gram sc",1
"green room",1
"greenwood apartments",1
"gudde gowdas",1
"guttabasaweswara nagar",1
"hall bangalore",1
"halli grama",1
"hanumanthappa ward",1
"harish bin",1
"h bin",1
"headquarters kansiram",1
"headquarters reddy",1
"headquarters shanthinagar",1
"headquarters shantinagar",1
"headquarters venkopopals",1
"headquarters yanahalli",1
"hegganahalli ward",1
"high school",1
"hilli gram",1
"hitti kammagnanahalli",1
"hitti mallasandra",1
"hmt layout",1
"hobli chikananavara",1
