"word","freq"
"rcc construction",1
"renovation expansion",1
"renovation works",1
"repair junior",1
"residadar park",1
"residence arundhinipuram",1
"resources center",1
"r gundurav",1
"rissaldar colony",1
"road akkitai",1
"road ananthasramam",1
"road attimaramma",1
"road bajaj",1
"road binnepet",1
"road c",1
"road chamundeshwari",1
"road chickpere",1
"road concrete",1
"road cottonpete",1
"road cubbon",1
"road darga",1
"road hanumanthapura",1
"road house",1
"road internal",1
"road intrenal",1
"road k",1
"road kapali",1
"road kp",1
"road munsurya",1
"road nd",1
"road opposite",1
"road police",1
"road ramachandrapur",1
"road road",1
"roads fully",1
"road sheshadripuram",1
"road single",1
"roads magadi",1
"roads main",1
"roads okalipuram",1
"road srinagaraj",1
"road sriram",1
"roads rissaldar",1
"road subedar",1
"road subhadram",1
"road surroundings",1
"road td",1
"room nd",1
"room younger",1
"rt street",1
"ruin construction",1
"ruins renovation",1
"sadhu chetty",1
"sahasrarjuna kshatriya",1
"samajwadi temple",1
"sampanna block",1
"sangha cottonpet",1
"sapanah block",1
"sapanah nagar",1
"saris cubbon",1
"sarkal shantala",1
"savar lane",1
"school compound",1
"school cross",1
"school dattatreya",1
"school jakkarayanakere",1
"school link",1
"school ramachandrapur",1
"school road",1
"school sri",1
"science college",1
"sc st",1
"second main",1
"seshadripuram second",1
"seshadripuram st",1
"seshadripuram ward",1
"set clean",1
"sewage development",1
"shamsuddin rd",1
"shantala silk",1
"shantappans house",1
"shed road",1
"sheds road",1
"sheshadripuram construction",1
"sheshadripuram gandhinagar",1
"sheshadripuram residadar",1
"shiva temple",1
"showroom nearly",1
"shrinimishambha temple",1
"shrisomavamsa sahasrarjuna",1
"shri suris",1
"siddanna gali",1
"side st",1
"side swatantra",1
"silk house",1
"single lane",1
"sirur park",1
"siruru park",1
"site ward",1
"slum pavan",1
"s nagaratnamma",1
"society sirur",1
"society yoga",1
"sou end",1
"sou malleswaram",1
"space c",1
"sri chowdeshwari",1
"sri dollys",1
"sri kantaraju",1
"sri kk",1
"sri krishnamurthys",1
"sri maruti",1
"srinagaraj house",1
"srinivas crossroads",1
"sriram pura",1
"srirampura nd",1
"srirampura st",1
"srirampura ward",1
"srirampur backyard",1
"srirampur bangalore",1
"stadium siruru",1
"state vidyakarma",1
"st floor",1
"st horizon",1
"store nagappa",1
"stores chikkpete",1
"st papanaka",1
"street cement",1
"street concrete",1
"street gandhinagar",1
"street gopalapura",1
"street gopalapuram",1
"street oil",1
"street rainwater",1
"street urdu",1
"street ward",1
"st road",1
"st st",1
"sub division",1
"subedar chhatram",1
"subedar chhatrapati",1
"subhadram chhatram",1
"supply division",1
"supply project",1
"supply system",1
"supply tank",1
"supply works",1
"surroundings chickpete",1
"swatantra palya",1
"swathanthrapalya ward",1
"swd drain",1
"syed shamsuddin",1
"tamil higher",1
"tank appliance",1
"tank implementation",1
"tech drinking",1
"telagu chetty",1
"temple bidhi",1
"temple cement",1
"temple good",1
"temple okalipuram",1
"temple otc",1
"temple pipe",1
"temple street",1
"temple subhash",1
"temple td",1
"theater behind",1
"tiles roads",1
"toilets bathrooms",1
"track grill",1
"track grillwork",1
"triple drive",1
"tube wells",1
"tv rameshs",1
"unit near",1
"urban assembly",1
"urdu primary",1
"vgt colony",1
"vhhd home",1
"vidyakarma samajwadi",1
"v line",1
"vv giri",1
"wall works",1
"ward avenue",1
"ward c",1
"ward cubbon",1
"ward gandhinagaraassembly",1
"wardha subhash",1
"ward joined",1
"ward mariamma",1
"ward near",1
"wardn gandhinagar",1
"ward old",1
"ward psklane",1
"ward sheshadripuram",1
"ward shrinimishambha",1
"ward siddanna",1
"ward st",1
"ward sub",1
"ward ward",1
"ward winnie",1
"water bank",1
"water facilities",1
"water kiosk",1
"water pipes",1
"water resources",1
"welfare organization",1
"well jcw",1
"well pipe",1
"well small",1
"wells mini",1
"west nd",1
"winnie colony",1
"work anganwadi",1
"work around",1
"work arundhathinagar",1
"work construction",1
"work electrical",1
"work gandhinagar",1
"work installing",1
"work kumara",1
"work limestone",1
"work malleshwaram",1
"work malleswaram",1
"work mr",1
"work muralis",1
"work pallika",1
"work pawan",1
"workplace gandhinagar",1
"work roads",1
"works ashram",1
"works chaudeshwari",1
"works dattatreya",1
"work seshadripuram",1
"work set",1
"workshop anganwadi",1
"workshop establishing",1
"workshop malleswaram",1
"workshop wardn",1
"works like",1
